"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_it","Text_it"
2183,50,0,0,"Corminboeuf FR","I risultati di questo comune non sono ancora noti."
2186,50,0,0,"Cottens FR","I risultati di questo comune non sono ancora noti."
2194,50,0,0,"Ferpicloz FR","I risultati di questo comune non sono ancora noti."
2196,50,0,0,"Friburgo FR","I risultati di questo comune non sono ancora noti."
2197,50,0,0,"Givisiez FR","I risultati di questo comune non sono ancora noti."
2198,50,0,0,"Granges-Paccot FR","I risultati di questo comune non sono ancora noti."
2200,50,0,0,"Grolley FR","I risultati di questo comune non sono ancora noti."
2206,50,0,0,"Marly FR","I risultati di questo comune non sono ancora noti."
2208,50,0,0,"Matran FR","I risultati di questo comune non sono ancora noti."
2211,50,0,0,"Neyruz FR","I risultati di questo comune non sono ancora noti."
2216,70,70,30,"Pierrafortscha FR",
2217,50,0,0,"Ponthaux FR","I risultati di questo comune non sono ancora noti."
2220,50,0,0,"Le Mouret FR","I risultati di questo comune non sono ancora noti."
2226,84.7,84.7,15.3,"Treyvaux FR",
2228,50,0,0,"Villars-sur-Glâne FR","I risultati di questo comune non sono ancora noti."
2230,50,0,0,"Villarsel-sur-Marly FR","I risultati di questo comune non sono ancora noti."
2233,50,0,0,"Hauterive FR","I risultati di questo comune non sono ancora noti."
2234,50,0,0,"La Brillaz FR","I risultati di questo comune non sono ancora noti."
2235,50,0,0,"La Sonnaz FR","I risultati di questo comune non sono ancora noti."
2236,50,0,0,"Gibloux FR","I risultati di questo comune non sono ancora noti."
2237,50,0,0,"Prez FR","I risultati di questo comune non sono ancora noti."
2238,50,0,0,"Bois-d'Amont FR","I risultati di questo comune non sono ancora noti."
2250,72.8,72.8,27.2,"Gurwolf FR",
2254,50,0,0,"Courtepin FR","I risultati di questo comune non sono ancora noti."
2257,50,0,0,"Cressier FR","I risultati di questo comune non sono ancora noti."
2258,50,0,0,"Fräschels FR","I risultati di questo comune non sono ancora noti."
2261,65.8,65.8,34.2,"Greng FR",
2262,50,0,0,"Gurmels FR","I risultati di questo comune non sono ancora noti."
2265,50,0,0,"Kerzers FR","I risultati di questo comune non sono ancora noti."
2266,50,0,0,"Kleinbösingen FR","I risultati di questo comune non sono ancora noti."
2271,50,0,0,"Merlach FR","I risultati di questo comune non sono ancora noti."
2272,50,0,0,"Misery-Courtion FR","I risultati di questo comune non sono ancora noti."
2274,50,0,0,"Muntelier FR","I risultati di questo comune non sono ancora noti."
2275,50,0,0,"Murten FR","I risultati di questo comune non sono ancora noti."
2276,50,0,0,"Ried bei Kerzers FR","I risultati di questo comune non sono ancora noti."
2278,50,0,0,"Ulmiz FR","I risultati di questo comune non sono ancora noti."
2284,50,0,0,"Mont-Vully FR","I risultati di questo comune non sono ancora noti."
2292,75.9,75.9,24.1,"Brünisried FR",
2293,50,0,0,"Düdingen FR","I risultati di questo comune non sono ancora noti."
2294,50,0,0,"Giffers FR","I risultati di questo comune non sono ancora noti."
2295,50,0,0,"Bösingen FR","I risultati di questo comune non sono ancora noti."
2296,50,0,0,"Heitenried FR","I risultati di questo comune non sono ancora noti."
2299,50,0,0,"Plaffeien FR","I risultati di questo comune non sono ancora noti."
2300,50,0,0,"Plasselb FR","I risultati di questo comune non sono ancora noti."
2301,50,0,0,"Rechthalten FR","I risultati di questo comune non sono ancora noti."
2303,62.5,62.5,37.5,"St. Silvester FR",
2304,50,0,0,"St. Ursen FR","I risultati di questo comune non sono ancora noti."
2305,70.9,70.9,29.1,"Schmitten FR",
2306,50,0,0,"Tafers FR","I risultati di questo comune non sono ancora noti."
2307,71.2,71.2,28.8,"Tentlingen FR",
2308,65.4,65.4,34.6,"Ueberstorf FR","un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal"
2309,50,0,0,"Wünnewil-Flamatt FR","I risultati di questo comune non sono ancora noti."
2321,50,0,0,"Attalens FR","I risultati di questo comune non sono ancora noti."
2323,82,82,18,"Bossonnens FR",
2325,50,0,0,"Châtel-Saint-Denis FR","I risultati di questo comune non sono ancora noti."
2328,86.1,86.1,13.9,"Granges (Veveyse) FR","un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal"
2333,83.1,83.1,16.9,"Remaufens FR","un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal"
2335,80.1,80.1,19.9,"Saint-Martin FR",
2336,50,0,0,"Semsales FR","I risultati di questo comune non sono ancora noti."
2337,50,0,0,"Le Flon FR","I risultati di questo comune non sono ancora noti."
2338,79.3,79.3,20.7,"La Verrerie FR",
