"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
2054,50,0,0,"Estavayer (FR)","Les résultats ne sont pas encore connus dans cette commune."
2055,50,0,0,"Cheyres-Châbles (FR)","Les résultats ne sont pas encore connus dans cette commune."
2061,69.9,69.9,30.1,"Auboranges (FR)","Le cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et le prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal public passent la rampe à Auboranges. Les électeurs de cette petite commune sont 65 à accepter la proposition."
2063,81.9,81.9,18.1,"Billens-Hennens (FR)","Les habitants de Billens-Hennens acceptent un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal avec 81,9 pour cent de oui."
2066,79.4,79.4,20.6,"Chapelle (Glâne) (FR)","Les habitants de Chapelle (Glâne) acceptent un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal avec 79,4 pour cent de oui."
2067,70.1,70.1,29.9,"Le Châtelard (FR)","Le cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et le prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal public passent la rampe au Châtelard. Les électeurs de cette petite commune sont 61 à accepter la proposition."
2068,85,85,15,"Châtonnaye (FR)","A Châtonnaye, les habitants disent oui à 85 pour cent à un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal."
2072,76.7,76.7,23.3,"Ecublens (FR)","Les habitants d'Ecublens (FR) acceptent un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal avec 76,7 pour cent de oui."
2079,84.1,84.1,15.9,"Grangettes (FR)","Le cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et le prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal public passent la rampe à Grangettes. Les électeurs de cette petite commune sont 53 à accepter la proposition."
2086,75,75,25,"Massonnens (FR)","Les habitants de Massonnens acceptent un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal avec 75 pour cent de oui."
2087,73.5,73.5,26.5,"Mézières (FR)","A Mézières (FR), les habitants disent oui à 73,5 pour cent à un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal."
2089,76.3,76.3,23.7,"Montet (Glâne) (FR)","A Montet (Glâne), les habitants disent oui à 76,3 pour cent à un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal."
2096,78.9,78.9,21.1,"Romont (FR)","A Romont (FR), les habitants disent oui à 78,9 pour cent à un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal."
2097,83.4,83.4,16.6,"Rue (FR)","Les habitants de Rue acceptent un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal avec 83,4 pour cent de oui."
2099,74.2,74.2,25.8,"Siviriez (FR)","Les habitants de Siviriez approuvent un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal avec 74,2 pour cent de oui."
2102,80,80,20,"Ursy (FR)","Les habitants d'Ursy approuvent un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal avec 80 pour cent de oui."
2113,74.7,74.7,25.3,"Vuisternens-devant-Romont (FR)","Les habitants de Vuisternens-devant-Romont acceptent un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal avec 74,7 pour cent de oui."
2114,75.1,75.1,24.9,"Villorsonnens (FR)","Les habitants de Villorsonnens acceptent un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal avec 75,1 pour cent de oui."
2115,50,0,0,"Torny (FR)","Les résultats ne sont pas encore connus dans cette commune."
2117,80,80,20,"Villaz (FR)","Les habitants de Villaz acceptent un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal avec 80 pour cent de oui."
2121,78.5,78.5,21.5,"Haut-Intyamon (FR)","Les habitants de Haut-Intyamon acceptent un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal avec 78,5 pour cent de oui."
2122,50,0,0,"Pont-en-Ogoz (FR)","Les résultats ne sont pas encore connus dans cette commune."
2123,75.1,75.1,24.9,"Botterens (FR)","Les habitants de Botterens acceptent un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal avec 75,1 pour cent de oui."
2124,50,0,0,"Broc (FR)","Les résultats ne sont pas encore connus dans cette commune."
2125,50,0,0,"Bulle (FR)","Les résultats ne sont pas encore connus dans cette commune."
2128,78.6,78.6,21.4,"Châtel-sur-Montsalvens (FR)","A Châtel-sur-Montsalvens, les habitants disent oui à 78,6 pour cent à un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal."
2129,78.1,78.1,21.9,"Corbières (FR)","Les habitants de Corbières approuvent un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal avec 78,1 pour cent de oui."
2130,73.2,73.2,26.8,"Crésuz (FR)","Les habitants de Crésuz approuvent un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal avec 73,2 pour cent de oui."
2131,81.5,81.5,18.5,"Echarlens (FR)","A Echarlens, les habitants disent oui à 81,5 pour cent à un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal."
2134,76.6,76.6,23.4,"Grandvillard (FR)","Les habitants de Grandvillard approuvent un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal avec 76,6 pour cent de oui."
2135,81.7,81.7,18.3,"Gruyères (FR)","A Gruyères, les habitants disent oui à 81,7 pour cent à un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal."
2137,79,79,21,"Hauteville (FR)","Les habitants de Hauteville approuvent un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal avec 79 pour cent de oui."
2138,75.9,75.9,24.1,"Bellegarde (FR)","A Bellegarde, les habitants disent oui à 75,9 pour cent à un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal."
2140,78,78,22,"Marsens (FR)","Les habitants de Marsens approuvent un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal avec 78 pour cent de oui."
2143,81.5,81.5,18.5,"Morlon (FR)","Les habitants de Morlon acceptent un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal avec 81,5 pour cent de oui."
2145,50,0,0,"Le Pâquier (FR)","Les résultats ne sont pas encore connus dans cette commune."
2147,73.8,73.8,26.2,"Pont-la-Ville (FR)","Les habitants de Pont-la-Ville acceptent un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal avec 73,8 pour cent de oui."
2148,50,0,0,"Riaz (FR)","Les résultats ne sont pas encore connus dans cette commune."
2149,50,0,0,"La Roche (FR)","Les résultats ne sont pas encore connus dans cette commune."
2152,74.4,74.4,25.6,"Sâles (FR)","A Sâles, les habitants disent oui à 74,4 pour cent à un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal."
2153,50,0,0,"Sorens (FR)","Les résultats ne sont pas encore connus dans cette commune."
2155,82,82,18,"Vaulruz (FR)","Les habitants de Vaulruz approuvent un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal avec 82 pour cent de oui."
2160,78.9,78.9,21.1,"Vuadens (FR)","A Vuadens, les habitants disent oui à 78,9 pour cent à un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal."
2162,50,0,0,"Bas-Intyamon (FR)","Les résultats ne sont pas encore connus dans cette commune."
2163,50,0,0,"Val-de-Charmey (FR)","Les résultats ne sont pas encore connus dans cette commune."
2173,80.7,80.7,19.3,"Autigny (FR)","A Autigny, les habitants disent oui à 80,7 pour cent à un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal."
2174,86.8,86.8,13.2,"Avry (FR)","A Avry, les habitants disent oui à 86,8 pour cent à un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal."
2175,50,0,0,"Belfaux (FR)","Les résultats ne sont pas encore connus dans cette commune."
2177,85.1,85.1,14.9,"Chénens (FR)","Les habitants de Chénens approuvent un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal avec 85,1 pour cent de oui."
2183,50,0,0,"Corminboeuf (FR)","Les résultats ne sont pas encore connus dans cette commune."
2186,50,0,0,"Cottens (FR)","Les résultats ne sont pas encore connus dans cette commune."
2194,68.9,68.9,31.1,"Ferpicloz (FR)","Le cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et le prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal public passent la rampe à Ferpicloz. Les électeurs de cette petite commune sont 51 à accepter la proposition."
2196,50,0,0,"Fribourg (FR)","Les résultats ne sont pas encore connus dans cette commune."
2197,50,0,0,"Givisiez (FR)","Les résultats ne sont pas encore connus dans cette commune."
2198,50,0,0,"Granges-Paccot (FR)","Les résultats ne sont pas encore connus dans cette commune."
2200,79,79,21,"Grolley (FR)","Les habitants de Grolley acceptent un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal avec 79 pour cent de oui."
2206,50,0,0,"Marly (FR)","Les résultats ne sont pas encore connus dans cette commune."
2208,85.4,85.4,14.6,"Matran (FR)","Les habitants de Matran acceptent un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal avec 85,4 pour cent de oui."
2211,50,0,0,"Neyruz (FR)","Les résultats ne sont pas encore connus dans cette commune."
2216,70,70,30,"Pierrafortscha (FR)","Le cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et le prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal public passent la rampe à Pierrafortscha. Les électeurs de cette petite commune sont 35 à accepter la proposition."
2217,81.2,81.2,18.8,"Ponthaux (FR)","Les habitants de Ponthaux acceptent un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal avec 81,2 pour cent de oui."
2220,80,80,20,"Le Mouret (FR)","Les habitants du Mouret acceptent un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal avec 80 pour cent de oui."
2226,84.7,84.7,15.3,"Treyvaux (FR)","Les habitants de Treyvaux approuvent un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal avec 84,7 pour cent de oui."
2228,50,0,0,"Villars-sur-Glâne (FR)","Les résultats ne sont pas encore connus dans cette commune."
2230,89.7,89.7,10.3,"Villarsel-sur-Marly (FR)","Le cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et le prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal public passent la rampe à Villarsel-sur-Marly. Les électeurs de cette petite commune sont 26 à accepter la proposition."
2233,50,0,0,"Hauterive (FR)","Les résultats ne sont pas encore connus dans cette commune."
2234,83.3,83.3,16.7,"La Brillaz (FR)","Les habitants de La Brillaz approuvent un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal avec 83,3 pour cent de oui."
2235,86.2,86.2,13.8,"La Sonnaz (FR)","Les habitants de La Sonnaz acceptent un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal avec 86,2 pour cent de oui."
2236,50,0,0,"Gibloux (FR)","Les résultats ne sont pas encore connus dans cette commune."
2237,50,0,0,"Prez (FR)","Les résultats ne sont pas encore connus dans cette commune."
2238,83.8,83.8,16.2,"Bois-d'Amont (FR)","Les habitants de Bois-d'Amont approuvent un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal avec 83,8 pour cent de oui."
2250,72.8,72.8,27.2,"Courgevaux (FR)","Les habitants de Courgevaux acceptent un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal avec 72,8 pour cent de oui."
2254,50,0,0,"Courtepin (FR)","Les résultats ne sont pas encore connus dans cette commune."
2257,81.8,81.8,18.2,"Cressier (FR)","Les habitants de Cressier (FR) approuvent un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal avec 81,8 pour cent de oui."
2258,50,0,0,"Fräschels (FR)","Les résultats ne sont pas encore connus dans cette commune."
2261,65.8,65.8,34.2,"Greng (FR)","Le cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et le prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal public passent la rampe à Greng. Les électeurs de cette petite commune sont 48 à accepter la proposition."
2262,50,0,0,"Cormondes (FR)","Les résultats ne sont pas encore connus dans cette commune."
2265,50,0,0,"Chiètres (FR)","Les résultats ne sont pas encore connus dans cette commune."
2266,50,0,0,"Kleinbösingen (FR)","Les résultats ne sont pas encore connus dans cette commune."
2271,50,0,0,"Meyriez (FR)","Les résultats ne sont pas encore connus dans cette commune."
2272,50,0,0,"Misery-Courtion (FR)","Les résultats ne sont pas encore connus dans cette commune."
2274,50,0,0,"Montilier (FR)","Les résultats ne sont pas encore connus dans cette commune."
2275,50,0,0,"Morat (FR)","Les résultats ne sont pas encore connus dans cette commune."
2276,59.9,59.9,40.1,"Ried bei Kerzers (FR)","Les habitants de Ried bei Kerzers acceptent un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal avec 59,9 pour cent de oui."
2278,50,0,0,"Ormey (FR)","Les résultats ne sont pas encore connus dans cette commune."
2284,50,0,0,"Mont-Vully (FR)","Les résultats ne sont pas encore connus dans cette commune."
2292,75.9,75.9,24.1,"Brünisried (FR)","Les habitants de Brünisried acceptent un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal avec 75,9 pour cent de oui."
2293,50,0,0,"Guin (FR)","Les résultats ne sont pas encore connus dans cette commune."
2294,72.1,72.1,27.9,"Chevrilles (FR)","A Chevrilles, les habitants disent oui à 72,1 pour cent à un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal."
2295,50,0,0,"Bösingen (FR)","Les résultats ne sont pas encore connus dans cette commune."
2296,50,0,0,"Heitenried (FR)","Les résultats ne sont pas encore connus dans cette commune."
2299,50,0,0,"Planfayon (FR)","Les résultats ne sont pas encore connus dans cette commune."
2300,69.4,69.4,30.6,"Plasselb (FR)","Les habitants de Plasselb approuvent un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal avec 69,4 pour cent de oui."
2301,50,0,0,"Dirlaret (FR)","Les résultats ne sont pas encore connus dans cette commune."
2303,62.5,62.5,37.5,"Saint-Silvestre (FR)","Les habitants de Saint-Silvestre acceptent un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal avec 62,5 pour cent de oui."
2304,71,71,29,"Saint-Ours (FR)","Les habitants de Saint-Ours approuvent un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal avec 71 pour cent de oui."
2305,70.9,70.9,29.1,"Schmitten (FR)","Les habitants de Schmitten (FR) approuvent un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal avec 70,9 pour cent de oui."
2306,50,0,0,"Tavel (FR)","Les résultats ne sont pas encore connus dans cette commune."
2307,71.2,71.2,28.8,"Tinterin (FR)","Les habitants de Tinterin approuvent un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal avec 71,2 pour cent de oui."
2308,65.4,65.4,34.6,"Ueberstorf (FR)","A Ueberstorf, les habitants disent oui à 65,4 pour cent à un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal."
2309,50,0,0,"Wünnewil-Flamatt (FR)","Les résultats ne sont pas encore connus dans cette commune."
2321,95.6,95.6,4.4,"Attalens (FR)","Les habitants d'Attalens approuvent un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal avec 95,6 pour cent de oui."
2323,82,82,18,"Bossonnens (FR)","Les habitants de Bossonnens acceptent un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal avec 82 pour cent de oui."
2325,50,0,0,"Châtel-Saint-Denis (FR)","Les résultats ne sont pas encore connus dans cette commune."
2328,86.1,86.1,13.9,"Granges (Veveyse) (FR)","A Granges (Veveyse), les habitants disent oui à 86,1 pour cent à un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal."
2333,83.1,83.1,16.9,"Remaufens (FR)","A Remaufens, les habitants disent oui à 83,1 pour cent à un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal."
2335,80.1,80.1,19.9,"Saint-Martin (FR)","Les habitants de Saint-Martin (FR) approuvent un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal avec 80,1 pour cent de oui."
2336,50,0,0,"Semsales (FR)","Les résultats ne sont pas encore connus dans cette commune."
2337,80.6,80.6,19.4,"Le Flon (FR)","Les habitants du Flon acceptent un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal avec 80,6 pour cent de oui."
2338,79.3,79.3,20.7,"La Verrerie (FR)","Les habitants de La Verrerie approuvent un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal avec 79,3 pour cent de oui."
