"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
6615,54.2,54.2,45.8,"Collex-Bossy (GE)","A Collex-Bossy, les habitants disent oui à 54,2 pour cent à la loi sur l'électricité. Collex-Bossy a approuvé la loi, tout comme son canton."
6616,91.8,91.8,8.2,"Collonge-Bellerive (GE)","A Collonge-Bellerive, les habitants sont favorables à la loi sur l'électricité avec 91,8 pour cent des suffrages. Collonge-Bellerive a approuvé la loi, tout comme son canton."
6617,22.8,22.8,77.2,"Cologny (GE)","A Cologny, les habitants disent non à 77,2 pour cent à l'initiative du Centre pour un ""frein aux coûts"". Cologny a rejeté la loi, contrairement à son canton."
6618,41.1,41.1,58.9,"Confignon (GE)","A Confignon, les habitants sont défavorables à la loi sur l'électricité avec 58,9 pour cent des voix. Confignon a rejeté la loi, contrairement à son canton."
6619,27.6,27.6,72.4,"Corsier (GE)","Les habitants de Corsier (GE) s'opposent à la loi sur l'électricité avec 72,4 pour cent de non. Corsier (GE) a rejeté la loi, contrairement à son canton."
6620,1.1,1.1,98.9,"Dardagny (GE)","Les habitants de Dardagny s'opposent à la loi sur l'électricité avec 98,9 pour cent de non. Dardagny a rejeté la loi, contrairement à son canton."
6621,55.6,55.6,44.4,"Genève (GE)","C'est oui à 55,6 pour cent à la loi sur l'électricité à Genève. Genève a approuvé la loi, tout comme son canton."
6622,29.4,29.4,70.6,"Genthod (GE)","La loi sur l'électricité ne passe pas la rampe à Genthod avec 70,6 pour cent de non. Genthod a rejeté la loi, contrairement à son canton."
6623,7.3,7.3,92.7,"Le Grand-Saconnex (GE)","Au Grand-Saconnex, les habitants sont défavorables à la loi sur l'électricité avec 92,7 pour cent des voix. Le Grand-Saconnex a rejeté la loi, contrairement à son canton."
6624,24.3,24.3,75.7,"Gy (GE)","Les habitants de Gy rejettent la loi sur l'électricité avec 75,7 pour cent de non. Gy a rejeté la loi, contrairement à son canton."
6625,58,58,42,"Hermance (GE)","Les électeurs d'Hermance valident la loi sur l'électricité avec 58 pour cent des voix. Hermance a approuvé la loi, tout comme son canton."
6626,34.2,34.2,65.8,"Jussy (GE)","La loi sur l'électricité échoue à Jussy avec 65,8 pour cent des suffrages. Jussy a rejeté la loi, contrairement à son canton."
6627,66.8,66.8,33.2,"Laconnex (GE)","A Laconnex, les habitants sont favorables à la loi sur l'électricité avec 66,8 pour cent des suffrages. Laconnex a approuvé la loi, tout comme son canton."
6628,60.5,60.5,39.5,"Lancy (GE)","Les habitants de Lancy acceptent la loi sur l'électricité avec 60,5 pour cent de oui. Lancy a approuvé la loi, tout comme son canton."
6629,69.7,69.7,30.3,"Meinier (GE)","Les habitants de Meinier acceptent la loi sur l'électricité avec 69,7 pour cent de oui. Meinier a approuvé la loi, tout comme son canton."
6630,84.5,84.5,15.5,"Meyrin (GE)","La loi sur l'électricité passe la rampe à Meyrin avec 84,5 pour cent de oui. Meyrin a approuvé la loi, tout comme son canton."
6631,43.6,43.6,56.4,"Onex (GE)","Les habitants d'Onex rejettent la loi sur l'électricité avec 56,4 pour cent de non. Onex a rejeté la loi, contrairement à son canton."
6632,94.4,94.4,5.6,"Perly-Certoux (GE)","C'est oui à 94,4 pour cent à la loi sur l'électricité à Perly-Certoux. Le plus fort pourcentage de oui du canton de Genève a été obtenu à Perly-Certoux."
6633,54.8,54.8,45.2,"Plan-les-Ouates (GE)","Les habitants de Plan-les-Ouates acceptent la loi sur l'électricité avec 54,8 pour cent de oui. Plan-les-Ouates a approuvé la loi, tout comme son canton."
6634,35.6,35.6,64.4,"Pregny-Chambésy (GE)","Les habitants de Pregny-Chambésy rejettent la loi sur l'électricité avec 64,4 pour cent de non. Pregny-Chambésy a rejeté la loi, contrairement à son canton."
6635,82.2,82.2,17.8,"Presinge (GE)","La loi sur l'électricité passe la rampe à Presinge avec 82,2 pour cent de oui. Presinge a approuvé la loi, tout comme son canton."
6636,7.3,7.3,92.7,"Puplinge (GE)","A Puplinge, les habitants sont défavorables à la loi sur l'électricité avec 92,7 pour cent des voix. Puplinge a rejeté la loi, contrairement à son canton."
6637,30.4,30.4,69.6,"Russin (GE)","C'est non à 69,6 pour cent à la loi sur l'électricité à Russin. Russin a rejeté la loi, contrairement à son canton."
6638,0.6,0.6,99.4,"Satigny (GE)","Les habitants de Satigny s'opposent à la loi sur l'électricité avec 99,4 pour cent de non. Le plus fort pourcentage de non du canton de Genève a été obtenu à Satigny."
6639,39.5,39.5,60.5,"Soral (GE)","La loi sur l'électricité ne passe pas la rampe à Soral avec 60,5 pour cent de non. Soral a rejeté la loi, contrairement à son canton."
6640,42.7,42.7,57.3,"Thônex (GE)","Les habitants de Thônex s'opposent à la loi sur l'électricité avec 57,3 pour cent de non. Thônex a rejeté la loi, contrairement à son canton."
6641,49.4,49.4,50.6,"Troinex (GE)","La loi sur l'électricité échoue à Troinex avec 50,6 pour cent des suffrages. Troinex a rejeté la loi, contrairement à son canton."
6642,57.9,57.9,42.1,"Vandoeuvres (GE)","Les habitants de Vandoeuvres approuvent la loi sur l'électricité avec 57,9 pour cent des voix. Vandoeuvres a approuvé la loi, tout comme son canton."
6643,67.1,67.1,32.9,"Vernier (GE)","Les habitants de Vernier approuvent la loi sur l'électricité avec 67,1 pour cent des voix. Vernier a approuvé la loi, tout comme son canton."
6644,29.7,29.7,70.3,"Versoix (GE)","A Versoix, les habitants disent non à 70,3 pour cent à l'initiative du Centre pour un ""frein aux coûts"". Versoix a rejeté la loi, contrairement à son canton."
6645,68.1,68.1,31.9,"Veyrier (GE)","Les habitants de Veyrier approuvent la loi sur l'électricité avec 68,1 pour cent des voix. Veyrier a approuvé la loi, tout comme son canton."
