"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_it","Text_it"
5071,72.9,72.9,27.1,"Dalpe TI","I cittadini di Dalpe hanno accolto l'iniziativa per premi meno onerosi del PS con il 72,9 per cento di voti a favore. Dalpe ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5072,61.6,61.6,38.4,"Faido TI","I cittadini di Faido hanno accolto l'iniziativa per premi meno onerosi del PS con il 61,6 per cento di voti a favore. Faido ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5073,3.4,3.4,96.6,"Giornico TI","L'iniziativa per premi meno onerosi del PS è stata respinta a Giornico, dove ha riscosso il 96,6 per cento di ""no"". Giornico ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
5076,32.4,32.4,67.6,"Personico TI","Il 67,6 per cento degli elettori di Personico ha respinto l'iniziativa per premi meno onerosi del PS. Personico ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
5077,59.9,59.9,40.1,"Pollegio TI","A Pollegio gli abitanti hanno accolto l'iniziativa per premi meno onerosi del PS con il 59,9 per cento di ""sì"". Pollegio ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5078,73,73,27,"Prato (Leventina) TI","Nel comune di Prato (Leventina), i cittadini hanno accolto l'iniziativa per premi meno onerosi del PS con il 73 per cento di voti favorevoli. Prato (Leventina) ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5079,27.6,27.6,72.4,"Quinto TI","Il 72,4 per cento degli elettori di Quinto ha respinto l'iniziativa per premi meno onerosi del PS. Quinto ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
5091,63.5,63.5,36.5,"Ascona TI","L'iniziativa per premi meno onerosi del PS è stata accolta a Ascona, dove ha riscosso il 63,5 per cento di voti a favore. Ascona ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5096,31.6,31.6,68.4,"Brione sopra Minusio TI","Gli abitanti di Brione sopra Minusio hanno respinto l'iniziativa per premi meno onerosi del PS con il 68,4 per cento di ""no"". Brione sopra Minusio ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
5097,63.8,63.8,36.2,"Brissago TI","Gli elettori di Brissago si sono mostrati favorevoli all'iniziativa per premi meno onerosi del PS, che ha ricevuto il 63,8 per cento di ""sì"". Brissago ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5108,34,34,66,"Gordola TI","I cittadini di Gordola hanno respinto l'iniziativa per premi meno onerosi del PS con il 66 per cento di voti contrari. Gordola ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
5112,54.4,54.4,45.6,"Lavertezzo TI","Gli abitanti di Lavertezzo hanno accolto l'iniziativa per premi meno onerosi del PS con il 54,4 per cento di ""sì"". Lavertezzo ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5113,79.8,79.8,20.2,"Locarno TI","Gli abitanti di Locarno hanno accolto l'iniziativa per premi meno onerosi del PS con il 79,8 per cento di ""sì"". Locarno ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5115,39,39,61,"Losone TI","Nel comune di Losone, i cittadini hanno respinto l'iniziativa per premi meno onerosi del PS con il 61 per cento di voti contrari. Losone ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
5117,52.4,52.4,47.6,"Mergoscia TI","I cittadini di Mergoscia hanno accolto l'iniziativa per premi meno onerosi del PS con il 52,4 per cento di voti a favore. Mergoscia ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5118,42.4,42.4,57.6,"Minusio TI","L'iniziativa per premi meno onerosi del PS è stata respinta a Minusio, dove ha riscosso il 57,6 per cento di ""no"". Minusio ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
5120,56.3,56.3,43.7,"Muralto TI","A Muralto gli abitanti hanno accolto l'iniziativa per premi meno onerosi del PS con il 56,3 per cento di ""sì"". Muralto ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5121,49.7,49.7,50.3,"Orselina TI","Nel comune di Orselina, i cittadini hanno respinto l'iniziativa per premi meno onerosi del PS con il 50,3 per cento di voti contrari. Orselina ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
5125,34.7,34.7,65.3,"Ronco sopra Ascona TI","Nel comune di Ronco sopra Ascona, i cittadini hanno respinto l'iniziativa per premi meno onerosi del PS con il 65,3 per cento di voti contrari. Ronco sopra Ascona ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
5131,53.6,53.6,46.4,"Tenero-Contra TI","Il 53,6 per cento degli elettori di Tenero-Contra ha accolto l'iniziativa per premi meno onerosi del PS. Tenero-Contra ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5136,82.4,82.4,17.6,"Onsernone TI","Gli abitanti di Onsernone hanno accolto l'iniziativa per premi meno onerosi del PS con il 82,4 per cento di ""sì"". Onsernone ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5138,77,77,23,"Cugnasco-Gerra TI","Gli abitanti di Cugnasco-Gerra hanno accolto l'iniziativa per premi meno onerosi del PS con il 77 per cento di ""sì"". Cugnasco-Gerra ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5141,91.8,91.8,8.2,"Agno TI","Il 91,8 per cento degli elettori di Agno ha accolto l'iniziativa per premi meno onerosi del PS. Agno ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5143,56.1,56.1,43.9,"Aranno TI","Gli elettori di Aranno si sono mostrati favorevoli all'iniziativa per premi meno onerosi del PS, che ha ricevuto il 56,1 per cento di ""sì"". Aranno ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5144,42.1,42.1,57.9,"Arogno TI","A Arogno gli abitanti si sono opposti all'iniziativa per premi meno onerosi del PS con il 57,9 per cento di voti a sfavore. Arogno ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
5146,82.2,82.2,17.8,"Astano TI","L'iniziativa per premi meno onerosi del PS è stata accolta a Astano, dove ha riscosso il 82,2 per cento di voti a favore. Astano ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5148,21.8,21.8,78.2,"Bedano TI","L'iniziativa per premi meno onerosi del PS è stata respinta a Bedano, dove ha riscosso il 78,2 per cento di ""no"". Bedano ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
5149,15.8,15.8,84.2,"Bedigliora TI","Gli abitanti di Bedigliora hanno respinto l'iniziativa per premi meno onerosi del PS con il 84,2 per cento di ""no"". Bedigliora ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
5151,43.9,43.9,56.1,"Bioggio TI","I cittadini di Bioggio hanno respinto l'iniziativa per premi meno onerosi del PS con il 56,1 per cento di voti contrari. Bioggio ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
5154,10.6,10.6,89.4,"Bissone TI","Il 89,4 per cento degli elettori di Bissone ha respinto l'iniziativa per premi meno onerosi del PS. Bissone ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
5160,82.5,82.5,17.5,"Brusino Arsizio TI","Gli abitanti di Brusino Arsizio hanno accolto l'iniziativa per premi meno onerosi del PS con il 82,5 per cento di ""sì"". Brusino Arsizio ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5161,36.5,36.5,63.5,"Cademario TI","Gli elettori di Cademario si sono mostrati scettici nei confronti dell'iniziativa per premi meno onerosi del PS, che è stata respinta con il 63,5 per cento di voti contrari. Cademario ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
5162,83.8,83.8,16.2,"Cadempino TI","L'iniziativa per premi meno onerosi del PS è stata accolta a Cadempino, dove ha riscosso il 83,8 per cento di voti a favore. Cadempino ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5167,76.6,76.6,23.4,"Canobbio TI","Il 76,6 per cento degli elettori di Canobbio ha accolto l'iniziativa per premi meno onerosi del PS. Canobbio ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5171,29.9,29.9,70.1,"Caslano TI","Gli elettori di Caslano si sono mostrati scettici nei confronti dell'iniziativa per premi meno onerosi del PS, che è stata respinta con il 70,1 per cento di voti contrari. Caslano ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
5176,62.2,62.2,37.8,"Comano TI","Gli elettori di Comano si sono mostrati favorevoli all'iniziativa per premi meno onerosi del PS, che ha ricevuto il 62,2 per cento di ""sì"". Comano ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5180,35.9,35.9,64.1,"Cureglia TI","L'iniziativa per premi meno onerosi del PS è stata respinta a Cureglia, dove ha riscosso il 64,1 per cento di ""no"". Cureglia ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
5181,8.9,8.9,91.1,"Curio TI","Il 91,1 per cento degli elettori di Curio ha respinto l'iniziativa per premi meno onerosi del PS. Curio ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
5186,75.8,75.8,24.2,"Grancia TI","I cittadini di Grancia hanno accolto l'iniziativa per premi meno onerosi del PS con il 75,8 per cento di voti a favore. Grancia ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5187,48.1,48.1,51.9,"Gravesano TI","L'iniziativa per premi meno onerosi del PS è stata respinta a Gravesano, dove ha riscosso il 51,9 per cento di ""no"". Gravesano ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
5189,26.4,26.4,73.6,"Lamone TI","L'iniziativa per premi meno onerosi del PS è stata respinta a Lamone, dove ha riscosso il 73,6 per cento di ""no"". Lamone ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
5192,94.5,94.5,5.5,"Lugano TI","Il 94,5 per cento degli elettori di Lugano ha accolto l'iniziativa per premi meno onerosi del PS. Lugano ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5193,80.7,80.7,19.3,"Magliaso TI","L'iniziativa per premi meno onerosi del PS è stata accolta a Magliaso, dove ha riscosso il 80,7 per cento di voti a favore. Magliaso ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5194,87.5,87.5,12.5,"Manno TI","Nel comune di Manno, i cittadini hanno accolto l'iniziativa per premi meno onerosi del PS con il 87,5 per cento di voti favorevoli. Manno ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5196,52,52,48,"Massagno TI","I cittadini di Massagno hanno accolto l'iniziativa per premi meno onerosi del PS con il 52 per cento di voti a favore. Massagno ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5198,47.1,47.1,52.9,"Melide TI","Gli elettori di Melide si sono mostrati scettici nei confronti dell'iniziativa per premi meno onerosi del PS, che è stata respinta con il 52,9 per cento di voti contrari. Melide ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
5199,95.3,95.3,4.7,"Mezzovico-Vira TI","A Mezzovico-Vira gli abitanti hanno accolto l'iniziativa per premi meno onerosi del PS con il 95,3 per cento di ""sì"". Mezzovico-Vira ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5200,52.8,52.8,47.2,"Miglieglia TI","Nel comune di Miglieglia, i cittadini hanno accolto l'iniziativa per premi meno onerosi del PS con il 52,8 per cento di voti favorevoli. Miglieglia ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5203,76.2,76.2,23.8,"Morcote TI","L'iniziativa per premi meno onerosi del PS è stata accolta a Morcote, dove ha riscosso il 76,2 per cento di voti a favore. Morcote ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5205,44.3,44.3,55.7,"Muzzano TI","L'iniziativa per premi meno onerosi del PS è stata respinta a Muzzano, dove ha riscosso il 55,7 per cento di ""no"". Muzzano ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
5206,81.7,81.7,18.3,"Neggio TI","Gli abitanti di Neggio hanno accolto l'iniziativa per premi meno onerosi del PS con il 81,7 per cento di ""sì"". Neggio ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5207,53.4,53.4,46.6,"Novaggio TI","Gli elettori di Novaggio si sono mostrati favorevoli all'iniziativa per premi meno onerosi del PS, che ha ricevuto il 53,4 per cento di ""sì"". Novaggio ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5208,34.7,34.7,65.3,"Origlio TI","Nel comune di Origlio, i cittadini hanno respinto l'iniziativa per premi meno onerosi del PS con il 65,3 per cento di voti contrari. Origlio ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
5210,98.2,98.2,1.8,"Paradiso TI","Nel comune di Paradiso, i cittadini hanno accolto l'iniziativa per premi meno onerosi del PS con il 98,2 per cento di voti favorevoli. Paradiso ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5212,62.9,62.9,37.1,"Ponte Capriasca TI","A Ponte Capriasca gli abitanti hanno accolto l'iniziativa per premi meno onerosi del PS con il 62,9 per cento di ""sì"". Ponte Capriasca ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5214,46.5,46.5,53.5,"Porza TI","A Porza gli abitanti si sono opposti all'iniziativa per premi meno onerosi del PS con il 53,5 per cento di voti a sfavore. Porza ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
5216,86.5,86.5,13.5,"Pura TI","Il 86,5 per cento degli elettori di Pura ha accolto l'iniziativa per premi meno onerosi del PS. Pura ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5221,63,63,37,"Savosa TI","I cittadini di Savosa hanno accolto l'iniziativa per premi meno onerosi del PS con il 63 per cento di voti a favore. Savosa ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5225,83.8,83.8,16.2,"Sorengo TI","Gli abitanti di Sorengo hanno accolto l'iniziativa per premi meno onerosi del PS con il 83,8 per cento di ""sì"". Sorengo ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5226,18.5,18.5,81.5,"Capriasca TI","A Capriasca gli abitanti si sono opposti all'iniziativa per premi meno onerosi del PS con il 81,5 per cento di voti a sfavore. Capriasca ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
5227,50.3,50.3,49.7,"Torricella-Taverne TI","Gli abitanti di Torricella-Taverne hanno accolto l'iniziativa per premi meno onerosi del PS con il 50,3 per cento di ""sì"". Torricella-Taverne ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5230,72.2,72.2,27.8,"Vernate TI","A Vernate gli abitanti hanno accolto l'iniziativa per premi meno onerosi del PS con il 72,2 per cento di ""sì"". Vernate ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5231,22.8,22.8,77.2,"Vezia TI","Il 77,2 per cento degli elettori di Vezia ha respinto l'iniziativa per premi meno onerosi del PS. Vezia ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
5233,64.7,64.7,35.3,"Vico Morcote TI","Il 64,7 per cento degli elettori di Vico Morcote ha accolto l'iniziativa per premi meno onerosi del PS. Vico Morcote ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5236,37,37,63,"Collina d'Oro TI","Nel comune di Collina d'Oro, i cittadini hanno respinto l'iniziativa per premi meno onerosi del PS con il 63 per cento di voti contrari. Collina d'Oro ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
5237,41,41,59,"Alto Malcantone TI","A Alto Malcantone gli abitanti si sono opposti all'iniziativa per premi meno onerosi del PS con il 59 per cento di voti a sfavore. Alto Malcantone ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
5238,45.7,45.7,54.3,"Monteceneri TI","Nel comune di Monteceneri, i cittadini hanno respinto l'iniziativa per premi meno onerosi del PS con il 54,3 per cento di voti contrari. Monteceneri ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
5239,99.5,99.5,0.5,"Tresa TI","Il 99,5 per cento degli elettori di Tresa ha accolto l'iniziativa per premi meno onerosi del PS. Il maggior numero di ""sì"" nel canton Ticino è stato ottenuto a Tresa."
5240,45.3,45.3,54.7,"Val Mara TI","Il 54,7 per cento degli elettori di Val Mara ha respinto l'iniziativa per premi meno onerosi del PS. Val Mara ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
5242,38.3,38.3,61.7,"Balerna TI","Il 61,7 per cento degli elettori di Balerna ha respinto l'iniziativa per premi meno onerosi del PS. Balerna ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
5249,62.5,62.5,37.5,"Castel San Pietro TI","Gli elettori di Castel San Pietro si sono mostrati favorevoli all'iniziativa per premi meno onerosi del PS, che ha ricevuto il 62,5 per cento di ""sì"". Castel San Pietro ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5250,23.3,23.3,76.7,"Chiasso TI","Gli abitanti di Chiasso hanno respinto l'iniziativa per premi meno onerosi del PS con il 76,7 per cento di ""no"". Chiasso ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
5251,67.3,67.3,32.7,"Coldrerio TI","Il 67,3 per cento degli elettori di Coldrerio ha accolto l'iniziativa per premi meno onerosi del PS. Coldrerio ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5254,79.9,79.9,20.1,"Mendrisio TI","Gli abitanti di Mendrisio hanno accolto l'iniziativa per premi meno onerosi del PS con il 79,9 per cento di ""sì"". Mendrisio ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5257,30.1,30.1,69.9,"Morbio Inferiore TI","Il 69,9 per cento degli elettori di Morbio Inferiore ha respinto l'iniziativa per premi meno onerosi del PS. Morbio Inferiore ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
5260,81.4,81.4,18.6,"Novazzano TI","Il 81,4 per cento degli elettori di Novazzano ha accolto l'iniziativa per premi meno onerosi del PS. Novazzano ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5263,60.3,60.3,39.7,"Riva San Vitale TI","L'iniziativa per premi meno onerosi del PS è stata accolta a Riva San Vitale, dove ha riscosso il 60,3 per cento di voti a favore. Riva San Vitale ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5266,80,80,20,"Stabio TI","Gli elettori di Stabio si sono mostrati favorevoli all'iniziativa per premi meno onerosi del PS, che ha ricevuto il 80 per cento di ""sì"". Stabio ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5268,59.5,59.5,40.5,"Vacallo TI","Gli elettori di Vacallo si sono mostrati favorevoli all'iniziativa per premi meno onerosi del PS, che ha ricevuto il 59,5 per cento di ""sì"". Vacallo ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5269,53.5,53.5,46.5,"Breggia TI","Gli abitanti di Breggia hanno accolto l'iniziativa per premi meno onerosi del PS con il 53,5 per cento di ""sì"". Breggia ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5281,1.1,1.1,98.9,"Biasca TI","Gli elettori di Biasca si sono mostrati scettici nei confronti dell'iniziativa per premi meno onerosi del PS, che è stata respinta con il 98,9 per cento di voti contrari. Il maggior numero di ""no"" nel canton Ticino è stato ottenuto a Biasca."
5287,44.4,44.4,55.6,"Riviera TI","I cittadini di Riviera hanno respinto l'iniziativa per premi meno onerosi del PS con il 55,6 per cento di voti contrari. Riviera ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
5304,56.7,56.7,43.3,"Bosco/Gurin TI","I cittadini di Bosco/Gurin hanno accolto l'iniziativa per premi meno onerosi del PS con il 56,7 per cento di voti a favore. Bosco/Gurin ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5307,89.8,89.8,10.2,"Campo (Vallemaggia) TI","L'iniziativa per premi meno onerosi del PS è stata accolta a Campo (Vallemaggia), dove ha riscosso il 89,8 per cento di voti a favore. Campo (Vallemaggia) ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5309,2.7,2.7,97.3,"Cerentino TI","Nel comune di Cerentino, i cittadini hanno respinto l'iniziativa per premi meno onerosi del PS con il 97,3 per cento di voti contrari. Cerentino ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
5310,4.9,4.9,95.1,"Cevio TI","Il 95,1 per cento degli elettori di Cevio ha respinto l'iniziativa per premi meno onerosi del PS. Cevio ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
5315,61.6,61.6,38.4,"Linescio TI","Nel comune di Linescio, i cittadini hanno accolto l'iniziativa per premi meno onerosi del PS con il 61,6 per cento di voti favorevoli. Linescio ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5317,28,28,72,"Maggia TI","Il 72 per cento degli elettori di Maggia ha respinto l'iniziativa per premi meno onerosi del PS. Maggia ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
5323,34.5,34.5,65.5,"Lavizzara TI","A Lavizzara gli abitanti si sono opposti all'iniziativa per premi meno onerosi del PS con il 65,5 per cento di voti a sfavore. Lavizzara ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
5324,77.9,77.9,22.1,"Avegno Gordevio TI","Gli abitanti di Avegno Gordevio hanno accolto l'iniziativa per premi meno onerosi del PS con il 77,9 per cento di ""sì"". Avegno Gordevio ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5396,43.6,43.6,56.4,"Terre di Pedemonte TI","Gli abitanti di Terre di Pedemonte hanno respinto l'iniziativa per premi meno onerosi del PS con il 56,4 per cento di ""no"". Terre di Pedemonte ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
5397,59.7,59.7,40.3,"Centovalli TI","A Centovalli gli abitanti hanno accolto l'iniziativa per premi meno onerosi del PS con il 59,7 per cento di ""sì"". Centovalli ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5398,52.1,52.1,47.9,"Gambarogno TI","Gli abitanti di Gambarogno hanno accolto l'iniziativa per premi meno onerosi del PS con il 52,1 per cento di ""sì"". Gambarogno ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5399,43.2,43.2,56.8,"Verzasca TI","Il 56,8 per cento degli elettori di Verzasca ha respinto l'iniziativa per premi meno onerosi del PS. Verzasca ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
