"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
6611,36.9,36.9,63.1,"Chancy (GE)","Les habitants de Chancy rejettent la proposition d'inscrire dans la Constitution l'interdiction des symboles de haine, dont la croix gammée nazie, dans les espaces publics avec 63,1 pour cent de non. Chancy a rejeté le texte, contrairement à son canton."
6612,55.5,55.5,44.5,"Chêne-Bougeries (GE)","Les habitants de Chêne-Bougeries acceptent d'inscrire dans la Constitution l'interdiction des symboles de haine, dont la croix gammée nazie, dans les espaces publics avec 55,5 pour cent de oui. Chêne-Bougeries a approuvé le texte, tout comme son canton."
6613,35.5,35.5,64.5,"Chêne-Bourg (GE)","Les habitants de Chêne-Bourg rejettent la proposition d'inscrire dans la Constitution l'interdiction des symboles de haine, dont la croix gammée nazie, dans les espaces publics avec 64,5 pour cent de non. Chêne-Bourg a rejeté le texte, contrairement à son canton."
6614,22.7,22.7,77.3,"Choulex (GE)","A Choulex, les habitants disent non à 77,3 pour cent à l'inscription dans la Constitution d'une interdiction des symboles de haine, dont la croix gammée nazie, dans les espaces publics. Choulex a rejeté le texte, contrairement à son canton."
6615,93,93,7,"Collex-Bossy (GE)","A Collex-Bossy, les habitants disent oui à 93 pour cent à l'inscription dans la Constitution d'une interdiction des symboles de haine, dont la croix gammée nazie, dans les espaces publics. Collex-Bossy a approuvé le texte, tout comme son canton."
6616,75,75,25,"Collonge-Bellerive (GE)","Les habitants de Collonge-Bellerive acceptent d'inscrire dans la Constitution l'interdiction des symboles de haine, dont la croix gammée nazie, dans les espaces publics avec 75 pour cent de oui. Collonge-Bellerive a approuvé le texte, tout comme son canton."
6617,65.2,65.2,34.8,"Cologny (GE)","A Cologny, les habitants disent oui à 65,2 pour cent à l'inscription dans la Constitution d'une interdiction des symboles de haine, dont la croix gammée nazie, dans les espaces publics. Cologny a approuvé le texte, tout comme son canton."
6618,77.3,77.3,22.7,"Confignon (GE)","Les habitants de Confignon approuvent l'inscription dans la Constitution d'une interdiction des symboles de haine, dont la croix gammée nazie, dans les espaces publics avec 77,3 pour cent de oui. Confignon a approuvé le texte, tout comme son canton."
6619,33.2,33.2,66.8,"Corsier (GE)","Les habitants de Corsier (GE) s'opposent à l'inscription dans la Constitution d'une interdiction des symboles de haine, dont la croix gammée nazie, dans les espaces publics avec 66,8 pour cent de non. Corsier (GE) a rejeté le texte, contrairement à son canton."
6620,21.8,21.8,78.2,"Dardagny (GE)","Les habitants de Dardagny s'opposent à l'inscription dans la Constitution d'une interdiction des symboles de haine, dont la croix gammée nazie, dans les espaces publics avec 78,2 pour cent de non. Dardagny a rejeté le texte, contrairement à son canton."
6621,75.8,75.8,24.2,"Genève (GE)","Les habitants de Genève acceptent d'inscrire dans la Constitution l'interdiction des symboles de haine, dont la croix gammée nazie, dans les espaces publics avec 75,8 pour cent de oui. Genève a approuvé le texte, tout comme son canton."
6622,48.5,48.5,51.5,"Genthod (GE)","Les habitants de Genthod s'opposent à l'inscription dans la Constitution d'une interdiction des symboles de haine, dont la croix gammée nazie, dans les espaces publics avec 51,5 pour cent de non. Genthod a rejeté le texte, contrairement à son canton."
6623,67,67,33,"Le Grand-Saconnex (GE)","Les habitants du Grand-Saconnex approuvent l'inscription dans la Constitution d'une interdiction des symboles de haine, dont la croix gammée nazie, dans les espaces publics avec 67 pour cent de oui. Le Grand-Saconnex a approuvé le texte, tout comme son canton."
6624,90.7,90.7,9.3,"Gy (GE)","Les habitants de Gy acceptent d'inscrire dans la Constitution l'interdiction des symboles de haine, dont la croix gammée nazie, dans les espaces publics avec 90,7 pour cent de oui. Gy a approuvé le texte, tout comme son canton."
6625,66.6,66.6,33.4,"Hermance (GE)","A Hermance, les habitants disent oui à 66,6 pour cent à l'inscription dans la Constitution d'une interdiction des symboles de haine, dont la croix gammée nazie, dans les espaces publics. Hermance a approuvé le texte, tout comme son canton."
6626,77.8,77.8,22.2,"Jussy (GE)","A Jussy, les habitants disent oui à 77,8 pour cent à l'inscription dans la Constitution d'une interdiction des symboles de haine, dont la croix gammée nazie, dans les espaces publics. Jussy a approuvé le texte, tout comme son canton."
6627,38.7,38.7,61.3,"Laconnex (GE)","A Laconnex, les habitants disent non à 61,3 pour cent à l'inscription dans la Constitution d'une interdiction des symboles de haine, dont la croix gammée nazie, dans les espaces publics. Laconnex a rejeté le texte, contrairement à son canton."
6628,10.3,10.3,89.7,"Lancy (GE)","Les habitants de Lancy rejettent la proposition d'inscrire dans la Constitution l'interdiction des symboles de haine, dont la croix gammée nazie, dans les espaces publics avec 89,7 pour cent de non. C'est à Lancy que le refus le plus net de cet objet a été enregistré."
6629,42,42,58,"Meinier (GE)","Les habitants de Meinier rejettent la proposition d'inscrire dans la Constitution l'interdiction des symboles de haine, dont la croix gammée nazie, dans les espaces publics avec 58 pour cent de non. Meinier a rejeté le texte, contrairement à son canton."
6630,47.2,47.2,52.8,"Meyrin (GE)","Les habitants de Meyrin s'opposent à l'inscription dans la Constitution d'une interdiction des symboles de haine, dont la croix gammée nazie, dans les espaces publics avec 52,8 pour cent de non. Meyrin a rejeté le texte, contrairement à son canton."
6631,85.1,85.1,14.9,"Onex (GE)","Les habitants d'Onex acceptent d'inscrire dans la Constitution l'interdiction des symboles de haine, dont la croix gammée nazie, dans les espaces publics avec 85,1 pour cent de oui. Onex a approuvé le texte, tout comme son canton."
6632,93.4,93.4,6.6,"Perly-Certoux (GE)","Les habitants de Perly-Certoux acceptent d'inscrire dans la Constitution l'interdiction des symboles de haine, dont la croix gammée nazie, dans les espaces publics avec 93,4 pour cent de oui. Perly-Certoux a approuvé le texte, tout comme son canton."
6633,78.5,78.5,21.5,"Plan-les-Ouates (GE)","Les habitants de Plan-les-Ouates acceptent d'inscrire dans la Constitution l'interdiction des symboles de haine, dont la croix gammée nazie, dans les espaces publics avec 78,5 pour cent de oui. Plan-les-Ouates a approuvé le texte, tout comme son canton."
6634,51.9,51.9,48.1,"Pregny-Chambésy (GE)","Les habitants de Pregny-Chambésy acceptent d'inscrire dans la Constitution l'interdiction des symboles de haine, dont la croix gammée nazie, dans les espaces publics avec 51,9 pour cent de oui. Pregny-Chambésy a approuvé le texte, tout comme son canton."
6635,77,77,23,"Presinge (GE)","Les habitants de Presinge approuvent l'inscription dans la Constitution d'une interdiction des symboles de haine, dont la croix gammée nazie, dans les espaces publics avec 77 pour cent de oui. Presinge a approuvé le texte, tout comme son canton."
6636,70.4,70.4,29.6,"Puplinge (GE)","A Puplinge, les habitants disent oui à 70,4 pour cent à l'inscription dans la Constitution d'une interdiction des symboles de haine, dont la croix gammée nazie, dans les espaces publics. Puplinge a approuvé le texte, tout comme son canton."
6637,70.1,70.1,29.9,"Russin (GE)","Les habitants de Russin acceptent d'inscrire dans la Constitution l'interdiction des symboles de haine, dont la croix gammée nazie, dans les espaces publics avec 70,1 pour cent de oui. Russin a approuvé le texte, tout comme son canton."
6638,48.8,48.8,51.2,"Satigny (GE)","Les habitants de Satigny s'opposent à l'inscription dans la Constitution d'une interdiction des symboles de haine, dont la croix gammée nazie, dans les espaces publics avec 51,2 pour cent de non. Satigny a rejeté le texte, contrairement à son canton."
6639,61,61,39,"Soral (GE)","Les habitants de Soral approuvent l'inscription dans la Constitution d'une interdiction des symboles de haine, dont la croix gammée nazie, dans les espaces publics avec 61 pour cent de oui. Soral a approuvé le texte, tout comme son canton."
6640,55.1,55.1,44.9,"Thônex (GE)","Les habitants de Thônex approuvent l'inscription dans la Constitution d'une interdiction des symboles de haine, dont la croix gammée nazie, dans les espaces publics avec 55,1 pour cent de oui. Thônex a approuvé le texte, tout comme son canton."
6641,21.8,21.8,78.2,"Troinex (GE)","A Troinex, les habitants disent non à 78,2 pour cent à l'inscription dans la Constitution d'une interdiction des symboles de haine, dont la croix gammée nazie, dans les espaces publics. Troinex a rejeté le texte, contrairement à son canton."
6642,49.2,49.2,50.8,"Vandoeuvres (GE)","Les habitants de Vandoeuvres s'opposent à l'inscription dans la Constitution d'une interdiction des symboles de haine, dont la croix gammée nazie, dans les espaces publics avec 50,8 pour cent de non. Vandoeuvres a rejeté le texte, contrairement à son canton."
6643,56.7,56.7,43.3,"Vernier (GE)","Les habitants de Vernier approuvent l'inscription dans la Constitution d'une interdiction des symboles de haine, dont la croix gammée nazie, dans les espaces publics avec 56,7 pour cent de oui. Vernier a approuvé le texte, tout comme son canton."
6644,54.2,54.2,45.8,"Versoix (GE)","A Versoix, les habitants disent oui à 54,2 pour cent à l'inscription dans la Constitution d'une interdiction des symboles de haine, dont la croix gammée nazie, dans les espaces publics. Versoix a approuvé le texte, tout comme son canton."
6645,65.4,65.4,34.6,"Veyrier (GE)","Les habitants de Veyrier approuvent l'inscription dans la Constitution d'une interdiction des symboles de haine, dont la croix gammée nazie, dans les espaces publics avec 65,4 pour cent de oui. Veyrier a approuvé le texte, tout comme son canton."
