"Kantons_Nr","Gemeinde_Nr","Ja_Stimmen_In_Prozent","Ja_Stimmen_Absolut","Nein_Stimmen_Absolut","Stimmbeteiligung_In_Prozent","Eingelegte_Stimmzettel","Anzahl_Stimmberechtigte","Gueltige_Stimmen","Gebiet_Ausgezaehlt","Kanton_Short","Gemeinde_d","Gemeinde_f","Gemeinde_i","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Kanton_d","Kanton_f","Kanton_i","Ja_Stimmen_In_Prozent_Kanton","Highest_Yes_Kant","Highest_No_Kant"
1,115,46.265802613407,4355,5058,,,,9413,TRUE,"ZH","Gossau ZH","Gossau (ZH)","Gossau ZH","Gossau ZH","Gossau (ZH)","Gossau ZH","Zürich","Zurich","Zurigo",39.2802444053814,FALSE,FALSE
1,116,58.9022230965965,5988,4178,,,,10166,TRUE,"ZH","Grüningen","Grüningen","Grüningen","Grüningen ZH","Grüningen (ZH)","Grüningen ZH","Zürich","Zurich","Zurigo",39.2802444053814,FALSE,FALSE
1,117,78.2465753424657,2856,794,,,,3650,TRUE,"ZH","Hinwil","Hinwil","Hinwil","Hinwil ZH","Hinwil (ZH)","Hinwil ZH","Zürich","Zurich","Zurigo",39.2802444053814,FALSE,FALSE
1,118,46.5022240194096,5750,6615,,,,12365,TRUE,"ZH","Rüti ZH","Rüti (ZH)","Rüti ZH","Rüti ZH","Rüti (ZH)","Rüti ZH","Zürich","Zurich","Zurigo",39.2802444053814,FALSE,FALSE
1,119,73.7872340425532,9537,3388,,,,12925,TRUE,"ZH","Seegräben","Seegräben","Seegräben","Seegräben ZH","Seegräben (ZH)","Seegräben ZH","Zürich","Zurich","Zurigo",39.2802444053814,FALSE,FALSE
1,120,36.9028807584782,3036,5191,,,,8227,TRUE,"ZH","Wald ZH","Wald (ZH)","Wald ZH","Wald ZH","Wald (ZH)","Wald ZH","Zürich","Zurich","Zurigo",39.2802444053814,FALSE,FALSE
1,121,97.9783950617284,6349,131,,,,6480,TRUE,"ZH","Wetzikon ZH","Wetzikon (ZH)","Wetzikon ZH","Wetzikon ZH","Wetzikon (ZH)","Wetzikon ZH","Zürich","Zurich","Zurigo",39.2802444053814,FALSE,FALSE
1,131,40.5101501773451,5368,7883,,,,13251,TRUE,"ZH","Adliswil","Adliswil","Adliswil","Adliswil ZH","Adliswil (ZH)","Adliswil ZH","Zürich","Zurich","Zurigo",39.2802444053814,FALSE,FALSE
1,135,57.8369781312127,7273,5302,,,,12575,TRUE,"ZH","Kilchberg ZH","Kilchberg (ZH)","Kilchberg ZH","Kilchberg ZH","Kilchberg (ZH)","Kilchberg ZH","Zürich","Zurich","Zurigo",39.2802444053814,FALSE,FALSE
1,136,71.8476499189627,4433,1737,,,,6170,TRUE,"ZH","Langnau am Albis","Langnau am Albis","Langnau am Albis","Langnau am Albis ZH","Langnau am Albis (ZH)","Langnau am Albis ZH","Zürich","Zurich","Zurigo",39.2802444053814,FALSE,FALSE
1,137,39.8190045248869,5632,8512,,,,14144,TRUE,"ZH","Oberrieden","Oberrieden","Oberrieden","Oberrieden ZH","Oberrieden (ZH)","Oberrieden ZH","Zürich","Zurich","Zurigo",39.2802444053814,FALSE,FALSE
1,138,10.7921381774866,906,7489,,,,8395,TRUE,"ZH","Richterswil","Richterswil","Richterswil","Richterswil ZH","Richterswil (ZH)","Richterswil ZH","Zürich","Zurich","Zurigo",39.2802444053814,FALSE,FALSE
1,139,56.8202538747458,8102,6157,,,,14259,TRUE,"ZH","Rüschlikon","Rüschlikon","Rüschlikon","Rüschlikon ZH","Rüschlikon (ZH)","Rüschlikon ZH","Zürich","Zurich","Zurigo",39.2802444053814,FALSE,FALSE
1,141,40.5989817310572,6778,9917,,,,16695,TRUE,"ZH","Thalwil","Thalwil","Thalwil","Thalwil ZH","Thalwil (ZH)","Thalwil ZH","Zürich","Zurich","Zurigo",39.2802444053814,FALSE,FALSE
1,151,43.185451638689,2161,2843,,,,5004,TRUE,"ZH","Erlenbach ZH","Erlenbach (ZH)","Erlenbach ZH","Erlenbach ZH","Erlenbach (ZH)","Erlenbach ZH","Zürich","Zurich","Zurigo",39.2802444053814,FALSE,FALSE
1,152,22.2603887399464,2657,9279,,,,11936,TRUE,"ZH","Herrliberg","Herrliberg","Herrliberg","Herrliberg ZH","Herrliberg (ZH)","Herrliberg ZH","Zürich","Zurich","Zurigo",39.2802444053814,FALSE,FALSE
1,153,91.8722786647315,2532,224,,,,2756,TRUE,"ZH","Hombrechtikon","Hombrechtikon","Hombrechtikon","Hombrechtikon ZH","Hombrechtikon (ZH)","Hombrechtikon ZH","Zürich","Zurich","Zurigo",39.2802444053814,FALSE,FALSE
1,154,8.29105667488042,572,6327,,,,6899,TRUE,"ZH","Küsnacht ZH","Küsnacht (ZH)","Küsnacht ZH","Küsnacht ZH","Küsnacht (ZH)","Küsnacht ZH","Zürich","Zurich","Zurigo",39.2802444053814,FALSE,FALSE
1,155,16.3866654938869,1863,9506,,,,11369,TRUE,"ZH","Männedorf","Männedorf","Männedorf","Männedorf ZH","Männedorf (ZH)","Männedorf ZH","Zürich","Zurich","Zurigo",39.2802444053814,FALSE,FALSE
1,156,47.9531367073088,7040,7641,,,,14681,TRUE,"ZH","Meilen","Meilen","Meilen","Meilen ZH","Meilen (ZH)","Meilen ZH","Zürich","Zurich","Zurigo",39.2802444053814,FALSE,FALSE
1,157,24.2022714981071,2685,8409,,,,11094,TRUE,"ZH","Oetwil am See","Oetwil am See","Oetwil am See","Oetwil am See ZH","Oetwil am See (ZH)","Oetwil am See ZH","Zürich","Zurich","Zurigo",39.2802444053814,FALSE,FALSE
1,158,32.9752066115703,1995,4055,,,,6050,TRUE,"ZH","Stäfa","Stäfa","Stäfa","Stäfa ZH","Stäfa (ZH)","Stäfa ZH","Zürich","Zurich","Zurigo",39.2802444053814,FALSE,FALSE
1,159,46.0533381063182,7719,9042,,,,16761,TRUE,"ZH","Uetikon am See","Uetikon am See","Uetikon am See","Uetikon am See ZH","Uetikon am See (ZH)","Uetikon am See ZH","Zürich","Zurich","Zurigo",39.2802444053814,FALSE,FALSE
1,160,99.5439189189189,5893,27,,,,5920,TRUE,"ZH","Zumikon","Zumikon","Zumikon","Zumikon ZH","Zumikon (ZH)","Zumikon ZH","Zürich","Zurich","Zurigo",39.2802444053814,FALSE,FALSE
1,161,84.0620926650077,7094,1345,,,,8439,TRUE,"ZH","Zollikon","Zollikon","Zollikon","Zollikon ZH","Zollikon (ZH)","Zollikon ZH","Zürich","Zurich","Zurigo",39.2802444053814,FALSE,FALSE
1,172,42.440119760479,567,769,,,,1336,TRUE,"ZH","Fehraltorf","Fehraltorf","Fehraltorf","Fehraltorf ZH","Fehraltorf (ZH)","Fehraltorf ZH","Zürich","Zurich","Zurigo",39.2802444053814,FALSE,FALSE
1,173,55.3116263772406,6727,5435,,,,12162,TRUE,"ZH","Hittnau","Hittnau","Hittnau","Hittnau ZH","Hittnau (ZH)","Hittnau ZH","Zürich","Zurich","Zurigo",39.2802444053814,FALSE,FALSE
1,176,46.5516182521648,7580,8703,,,,16283,TRUE,"ZH","Lindau","Lindau","Lindau","Lindau ZH","Lindau (ZH)","Lindau ZH","Zürich","Zurich","Zurigo",39.2802444053814,FALSE,FALSE
1,177,50.9422772799157,7731,7445,,,,15176,TRUE,"ZH","Pfäffikon","Pfäffikon","Pfäffikon","Pfäffikon ZH","Pfäffikon (ZH)","Pfäffikon ZH","Zürich","Zurich","Zurigo",39.2802444053814,FALSE,FALSE
1,178,25.5467196819085,2827,8239,,,,11066,TRUE,"ZH","Russikon","Russikon","Russikon","Russikon ZH","Russikon (ZH)","Russikon ZH","Zürich","Zurich","Zurigo",39.2802444053814,FALSE,FALSE
1,180,21.1174128152528,1750,6537,,,,8287,TRUE,"ZH","Weisslingen","Weisslingen","Weisslingen","Weisslingen ZH","Weisslingen (ZH)","Weisslingen ZH","Zürich","Zurich","Zurigo",39.2802444053814,FALSE,FALSE
