"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_it","Text_it"
40,90.1,90.1,9.9,"Trüllikon ZH","Gli elettori di Trüllikon si sono mostrati favorevoli all'iniziativa per la libertà e l'integrità fisica, che ha ricevuto il 90,1 per cento di ""sì"". Trüllikon ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
41,79.1,79.1,20.9,"Truttikon ZH","Nel comune di Truttikon, i cittadini hanno accolto l'iniziativa per la libertà e l'integrità fisica con il 79,1 per cento di voti favorevoli. Truttikon ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
43,19.6,19.6,80.4,"Volken ZH","A Volken gli abitanti si sono opposti all'iniziativa per la libertà e l'integrità fisica con il 80,4 per cento di voti a sfavore. Volken ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
51,31,31,69,"Bachenbülach ZH","Gli elettori di Bachenbülach si sono mostrati scettici nei confronti dell'iniziativa per la libertà e l'integrità fisica, che è stata respinta con il 69 per cento di voti contrari. Bachenbülach ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
52,40.5,40.5,59.5,"Bassersdorf ZH","Nel comune di Bassersdorf, i cittadini hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 59,5 per cento di voti contrari. Bassersdorf ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
53,52.8,52.8,47.2,"Bülach ZH","L'iniziativa per la libertà e l'integrità fisica è stata accolta a Bülach, dove ha riscosso il 52,8 per cento di voti a favore. Bülach ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
54,67.2,67.2,32.8,"Dietlikon ZH","Gli elettori di Dietlikon si sono mostrati favorevoli all'iniziativa per la libertà e l'integrità fisica, che ha ricevuto il 67,2 per cento di ""sì"". Dietlikon ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
55,85.9,85.9,14.1,"Eglisau ZH","L'iniziativa per la libertà e l'integrità fisica è stata accolta a Eglisau, dove ha riscosso il 85,9 per cento di voti a favore. Eglisau ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
56,36.1,36.1,63.9,"Embrach ZH","I cittadini di Embrach hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 63,9 per cento di voti contrari. Embrach ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
57,78.3,78.3,21.7,"Freienstein-Teufen ZH","Gli abitanti di Freienstein-Teufen hanno accolto l'iniziativa per la libertà e l'integrità fisica con il 78,3 per cento di ""sì"". Freienstein-Teufen ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
58,37.3,37.3,62.7,"Glattfelden ZH","Nel comune di Glattfelden, i cittadini hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 62,7 per cento di voti contrari. Glattfelden ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
59,60.5,60.5,39.5,"Hochfelden ZH","Nel comune di Hochfelden, i cittadini hanno accolto l'iniziativa per la libertà e l'integrità fisica con il 60,5 per cento di voti favorevoli. Hochfelden ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
60,18.3,18.3,81.7,"Höri ZH","Nel comune di Höri, i cittadini hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 81,7 per cento di voti contrari. Höri ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
61,54.5,54.5,45.5,"Hüntwangen ZH","A Hüntwangen gli abitanti hanno accolto l'iniziativa per la libertà e l'integrità fisica con il 54,5 per cento di ""sì"". Hüntwangen ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
62,66.6,66.6,33.4,"Kloten ZH","A Kloten gli abitanti hanno accolto l'iniziativa per la libertà e l'integrità fisica con il 66,6 per cento di ""sì"". Kloten ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
63,78.7,78.7,21.3,"Lufingen ZH","Nel comune di Lufingen, i cittadini hanno accolto l'iniziativa per la libertà e l'integrità fisica con il 78,7 per cento di voti favorevoli. Lufingen ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
64,29.2,29.2,70.8,"Nürensdorf ZH","A Nürensdorf gli abitanti si sono opposti all'iniziativa per la libertà e l'integrità fisica con il 70,8 per cento di voti a sfavore. Nürensdorf ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
65,56.2,56.2,43.8,"Oberembrach ZH","L'iniziativa per la libertà e l'integrità fisica è stata accolta a Oberembrach, dove ha riscosso il 56,2 per cento di voti a favore. Oberembrach ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
66,25.8,25.8,74.2,"Opfikon ZH","Il 74,2 per cento degli elettori di Opfikon ha respinto l'iniziativa per la libertà e l'integrità fisica. Opfikon ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
67,7.2,7.2,92.8,"Rafz ZH","Gli elettori di Rafz si sono mostrati scettici nei confronti dell'iniziativa per la libertà e l'integrità fisica, che è stata respinta con il 92,8 per cento di voti contrari. Rafz ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
68,59.9,59.9,40.1,"Rorbas ZH","A Rorbas gli abitanti hanno accolto l'iniziativa per la libertà e l'integrità fisica con il 59,9 per cento di ""sì"". Rorbas ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
69,24.9,24.9,75.1,"Wallisellen ZH","I cittadini di Wallisellen hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 75,1 per cento di voti contrari. Wallisellen ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
70,42.3,42.3,57.7,"Wasterkingen ZH","Nel comune di Wasterkingen, i cittadini hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 57,7 per cento di voti contrari. Wasterkingen ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
71,52.2,52.2,47.8,"Wil ZH ZH","Nel comune di Wil ZH, i cittadini hanno accolto l'iniziativa per la libertà e l'integrità fisica con il 52,2 per cento di voti favorevoli. Wil ZH ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
72,82.1,82.1,17.9,"Winkel ZH","Il 82,1 per cento degli elettori di Winkel ha accolto l'iniziativa per la libertà e l'integrità fisica. Winkel ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
81,33.1,33.1,66.9,"Bachs ZH","A Bachs gli abitanti si sono opposti all'iniziativa per la libertà e l'integrità fisica con il 66,9 per cento di voti a sfavore. Bachs ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
82,98.9,98.9,1.1,"Boppelsen ZH","I cittadini di Boppelsen hanno accolto l'iniziativa per la libertà e l'integrità fisica con il 98,9 per cento di voti a favore. Boppelsen ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
83,34,34,66,"Buchs ZH","I cittadini di Buchs ZH hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 66 per cento di voti contrari. Buchs ZH ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
84,72.3,72.3,27.7,"Dällikon ZH","L'iniziativa per la libertà e l'integrità fisica è stata accolta a Dällikon, dove ha riscosso il 72,3 per cento di voti a favore. Dällikon ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
85,38,38,62,"Dänikon ZH","I cittadini di Dänikon hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 62 per cento di voti contrari. Dänikon ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
86,24.7,24.7,75.3,"Dielsdorf ZH","Nel comune di Dielsdorf, i cittadini hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 75,3 per cento di voti contrari. Dielsdorf ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
87,50.4,50.4,49.6,"Hüttikon ZH","L'iniziativa per la libertà e l'integrità fisica è stata accolta a Hüttikon, dove ha riscosso il 50,4 per cento di voti a favore. Hüttikon ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
88,44,44,56,"Neerach ZH","Gli elettori di Neerach si sono mostrati scettici nei confronti dell'iniziativa per la libertà e l'integrità fisica, che è stata respinta con il 56 per cento di voti contrari. Neerach ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
89,84.2,84.2,15.8,"Niederglatt ZH","Il 84,2 per cento degli elettori di Niederglatt ha accolto l'iniziativa per la libertà e l'integrità fisica. Niederglatt ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
90,91.1,91.1,8.9,"Niederhasli ZH","A Niederhasli gli abitanti hanno accolto l'iniziativa per la libertà e l'integrità fisica con il 91,1 per cento di ""sì"". Niederhasli ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
91,3.6,3.6,96.4,"Niederweningen ZH","Il 96,4 per cento degli elettori di Niederweningen ha respinto l'iniziativa per la libertà e l'integrità fisica. Niederweningen ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
92,47.5,47.5,52.5,"Oberglatt ZH","Gli abitanti di Oberglatt hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 52,5 per cento di ""no"". Oberglatt ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
93,55.3,55.3,44.7,"Oberweningen ZH","I cittadini di Oberweningen hanno accolto l'iniziativa per la libertà e l'integrità fisica con il 55,3 per cento di voti a favore. Oberweningen ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
94,43.5,43.5,56.5,"Otelfingen ZH","Gli abitanti di Otelfingen hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 56,5 per cento di ""no"". Otelfingen ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
95,26.9,26.9,73.1,"Regensberg ZH","Gli elettori di Regensberg si sono mostrati scettici nei confronti dell'iniziativa per la libertà e l'integrità fisica, che è stata respinta con il 73,1 per cento di voti contrari. Regensberg ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
96,36,36,64,"Regensdorf ZH","Gli elettori di Regensdorf si sono mostrati scettici nei confronti dell'iniziativa per la libertà e l'integrità fisica, che è stata respinta con il 64 per cento di voti contrari. Regensdorf ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
97,31.9,31.9,68.1,"Rümlang ZH","I cittadini di Rümlang hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 68,1 per cento di voti contrari. Rümlang ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
98,37.2,37.2,62.8,"Schleinikon ZH","L'iniziativa per la libertà e l'integrità fisica è stata respinta a Schleinikon, dove ha riscosso il 62,8 per cento di ""no"". Schleinikon ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
99,98.1,98.1,1.9,"Schöfflisdorf ZH","I cittadini di Schöfflisdorf hanno accolto l'iniziativa per la libertà e l'integrità fisica con il 98,1 per cento di voti a favore. Schöfflisdorf ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
100,53.9,53.9,46.1,"Stadel ZH","Gli abitanti di Stadel hanno accolto l'iniziativa per la libertà e l'integrità fisica con il 53,9 per cento di ""sì"". Stadel ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
101,37.8,37.8,62.2,"Steinmaur ZH","I cittadini di Steinmaur hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 62,2 per cento di voti contrari. Steinmaur ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
102,26.3,26.3,73.7,"Weiach ZH","Gli elettori di Weiach si sono mostrati scettici nei confronti dell'iniziativa per la libertà e l'integrità fisica, che è stata respinta con il 73,7 per cento di voti contrari. Weiach ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
111,79.9,79.9,20.1,"Bäretswil ZH","L'iniziativa per la libertà e l'integrità fisica è stata accolta a Bäretswil, dove ha riscosso il 79,9 per cento di voti a favore. Bäretswil ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
112,78.5,78.5,21.5,"Bubikon ZH","L'iniziativa per la libertà e l'integrità fisica è stata accolta a Bubikon, dove ha riscosso il 78,5 per cento di voti a favore. Bubikon ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
113,63.7,63.7,36.3,"Dürnten ZH","Il 63,7 per cento degli elettori di Dürnten ha accolto l'iniziativa per la libertà e l'integrità fisica. Dürnten ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
114,59.2,59.2,40.8,"Fischenthal ZH","Gli abitanti di Fischenthal hanno accolto l'iniziativa per la libertà e l'integrità fisica con il 59,2 per cento di ""sì"". Fischenthal ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
115,80.7,80.7,19.3,"Gossau ZH","Gli elettori di Gossau ZH si sono mostrati favorevoli all'iniziativa per la libertà e l'integrità fisica, che ha ricevuto il 80,7 per cento di ""sì"". Gossau ZH ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
116,61.7,61.7,38.3,"Grüningen ZH","Gli elettori di Grüningen si sono mostrati favorevoli all'iniziativa per la libertà e l'integrità fisica, che ha ricevuto il 61,7 per cento di ""sì"". Grüningen ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
117,25.5,25.5,74.5,"Hinwil ZH","Nel comune di Hinwil, i cittadini hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 74,5 per cento di voti contrari. Hinwil ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
118,6.2,6.2,93.8,"Rüti ZH","A Rüti ZH gli abitanti si sono opposti all'iniziativa per la libertà e l'integrità fisica con il 93,8 per cento di voti a sfavore. Rüti ZH ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
119,44.3,44.3,55.7,"Seegräben ZH","Gli elettori di Seegräben si sono mostrati scettici nei confronti dell'iniziativa per la libertà e l'integrità fisica, che è stata respinta con il 55,7 per cento di voti contrari. Seegräben ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
120,54.7,54.7,45.3,"Wald ZH","Il 54,7 per cento degli elettori di Wald ZH ha accolto l'iniziativa per la libertà e l'integrità fisica. Wald ZH ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
121,24.4,24.4,75.6,"Wetzikon ZH","A Wetzikon ZH gli abitanti si sono opposti all'iniziativa per la libertà e l'integrità fisica con il 75,6 per cento di voti a sfavore. Wetzikon ZH ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
131,12.6,12.6,87.4,"Adliswil ZH","Gli abitanti di Adliswil hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 87,4 per cento di ""no"". Adliswil ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
135,41,41,59,"Kilchberg ZH","I cittadini di Kilchberg ZH hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 59 per cento di voti contrari. Kilchberg ZH ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
136,76.6,76.6,23.4,"Langnau am Albis ZH","A Langnau am Albis gli abitanti hanno accolto l'iniziativa per la libertà e l'integrità fisica con il 76,6 per cento di ""sì"". Langnau am Albis ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
137,13.9,13.9,86.1,"Oberrieden ZH","Nel comune di Oberrieden, i cittadini hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 86,1 per cento di voti contrari. Oberrieden ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
138,60.2,60.2,39.8,"Richterswil ZH","Gli abitanti di Richterswil hanno accolto l'iniziativa per la libertà e l'integrità fisica con il 60,2 per cento di ""sì"". Richterswil ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
139,87.9,87.9,12.1,"Rüschlikon ZH","L'iniziativa per la libertà e l'integrità fisica è stata accolta a Rüschlikon, dove ha riscosso il 87,9 per cento di voti a favore. Rüschlikon ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
141,38.2,38.2,61.8,"Thalwil ZH","L'iniziativa per la libertà e l'integrità fisica è stata respinta a Thalwil, dove ha riscosso il 61,8 per cento di ""no"". Thalwil ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
151,61.7,61.7,38.3,"Erlenbach ZH","L'iniziativa per la libertà e l'integrità fisica è stata accolta a Erlenbach ZH, dove ha riscosso il 61,7 per cento di voti a favore. Erlenbach ZH ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
152,45.3,45.3,54.7,"Herrliberg ZH","I cittadini di Herrliberg hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 54,7 per cento di voti contrari. Herrliberg ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
153,77.9,77.9,22.1,"Hombrechtikon ZH","Nel comune di Hombrechtikon, i cittadini hanno accolto l'iniziativa per la libertà e l'integrità fisica con il 77,9 per cento di voti favorevoli. Hombrechtikon ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
154,89.6,89.6,10.4,"Küsnacht ZH","A Küsnacht ZH gli abitanti hanno accolto l'iniziativa per la libertà e l'integrità fisica con il 89,6 per cento di ""sì"". Küsnacht ZH ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
155,78.1,78.1,21.9,"Männedorf ZH","L'iniziativa per la libertà e l'integrità fisica è stata accolta a Männedorf, dove ha riscosso il 78,1 per cento di voti a favore. Männedorf ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
156,38.5,38.5,61.5,"Meilen ZH","Gli elettori di Meilen si sono mostrati scettici nei confronti dell'iniziativa per la libertà e l'integrità fisica, che è stata respinta con il 61,5 per cento di voti contrari. Meilen ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
157,8.6,8.6,91.4,"Oetwil am See ZH","Il 91,4 per cento degli elettori di Oetwil am See ha respinto l'iniziativa per la libertà e l'integrità fisica. Oetwil am See ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
158,37.6,37.6,62.4,"Stäfa ZH","Il 62,4 per cento degli elettori di Stäfa ha respinto l'iniziativa per la libertà e l'integrità fisica. Stäfa ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
159,41.7,41.7,58.3,"Uetikon am See ZH","Gli elettori di Uetikon am See si sono mostrati scettici nei confronti dell'iniziativa per la libertà e l'integrità fisica, che è stata respinta con il 58,3 per cento di voti contrari. Uetikon am See ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
160,33.3,33.3,66.7,"Zumikon ZH","L'iniziativa per la libertà e l'integrità fisica è stata respinta a Zumikon, dove ha riscosso il 66,7 per cento di ""no"". Zumikon ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
161,73.5,73.5,26.5,"Zollikon ZH","Il 73,5 per cento degli elettori di Zollikon ha accolto l'iniziativa per la libertà e l'integrità fisica. Zollikon ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
172,86.6,86.6,13.4,"Fehraltorf ZH","Il 86,6 per cento degli elettori di Fehraltorf ha accolto l'iniziativa per la libertà e l'integrità fisica. Fehraltorf ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
173,86.9,86.9,13.1,"Hittnau ZH","Nel comune di Hittnau, i cittadini hanno accolto l'iniziativa per la libertà e l'integrità fisica con il 86,9 per cento di voti favorevoli. Hittnau ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
176,80.2,80.2,19.8,"Lindau ZH","Gli abitanti di Lindau hanno accolto l'iniziativa per la libertà e l'integrità fisica con il 80,2 per cento di ""sì"". Lindau ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
177,39.4,39.4,60.6,"Pfäffikon ZH","Il 60,6 per cento degli elettori di Pfäffikon ha respinto l'iniziativa per la libertà e l'integrità fisica. Pfäffikon ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
178,72,72,28,"Russikon ZH","Gli abitanti di Russikon hanno accolto l'iniziativa per la libertà e l'integrità fisica con il 72 per cento di ""sì"". Russikon ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
180,39.3,39.3,60.7,"Weisslingen ZH","Il 60,7 per cento degli elettori di Weisslingen ha respinto l'iniziativa per la libertà e l'integrità fisica. Weisslingen ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
181,50,50,50,"Wila ZH","Il 50 per cento degli elettori di Wila ha respinto l'iniziativa per la libertà e l'integrità fisica. Wila ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
182,47.2,47.2,52.8,"Wildberg ZH","Gli abitanti di Wildberg hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 52,8 per cento di ""no"". Wildberg ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
